,city,stars
25757,Phoenix,4.5
25758,Glendale,4.0
25759,Pittsburgh,4.5
25760,Las Vegas,3.5
25761,Phoenix,3.5
25762,Scottsdale,4.0
25763,Pittsburgh,4.0
25764,Las Vegas,4.0
25765,Pittsburgh,3.5
25766,Glendale,3.5
25767,Las Vegas,3.5
25768,Cave Creek,4.0
25769,Tempe,3.0
25770,Urbana,3.0
25771,Las Vegas,3.0
25772,Charlotte,4.0
25773,Phoenix,2.0
25774,Las Vegas,2.5
25775,Las Vegas,4.0
25776,Phoenix,4.0
25777,Phoenix,3.5
25778,Glendale,3.5
25779,Las Vegas,4.0
25780,Las Vegas,4.0
25781,Las Vegas,3.5
25782,Surprise,3.5
25783,Mesa,4.0
25784,Mesa,2.5
25785,Mesa,3.0
25786,Pittsburgh,3.5
25787,Tempe,3.0
25788,Tempe,4.5
25789,Pittsburgh,3.0
25790,Scottsdale,4.0
25791,Scottsdale,4.0
25792,Pittsburgh,3.5
25793,Higley,5.0
25794,Peoria,4.5
25795,Phoenix,4.5
25796,Pittsburgh,2.5
25797,Las Vegas,3.5
25798,West Mifflin,3.5
25799,Madison,3.0
25800,Charlotte,4.0
25801,Madison,3.0
25802,Chandler,4.0
25803,Chandler,3.5
25804,Las Vegas,4.0
25805,Las Vegas,3.5
25806,Anthem,4.0
25807,Phoenix,2.0
25808,Henderson,4.0
25809,Phoenix,2.0
25810,Las Vegas,2.0
25811,Las Vegas,2.5
25812,Pittsburgh,4.0
25813,Las Vegas,3.5
25814,Tempe,4.0
25815,Las Vegas,2.5
25816,Las Vegas,5.0
25817,Las Vegas,4.0
25818,Henderson,2.0
25819,Charlotte,2.5
25820,Las Vegas,3.0
25821,Chandler,3.5
25822,Glendale,4.5
25823,Tempe,3.5
25824,Las Vegas,3.0
25825,Las Vegas,3.0
25826,Mesa,2.5
25827,Henderson,3.0
25828,Las Vegas,4.0
25829,Chandler,4.0
25830,Scottsdale,3.5
25831,Madison,3.5
25832,Las Vegas,3.0
25833,Mesa,4.5
25834,Queen Creek,3.5
25835,Phoenix,3.5
25836,Las Vegas,4.5
25837,Surprise,3.5
25838,Las Vegas,2.5
25839,Madison,4.0
25840,Phoenix,1.5
25841,Charlotte,3.5
25842,Las Vegas,2.5
25843,Las Vegas,3.0
25844,Tempe,4.5
25845,Las Vegas,2.0
25846,Glendale,4.0
25847,Phoenix,4.5
25848,Phoenix,3.0
25849,Scottsdale,3.5
25850,Scottsdale,3.5
25851,Scottsdale,3.0
25852,Scottsdale,3.5
25853,Surprise,3.5
25854,Scottsdale,4.0
25855,Phoenix,2.0
25856,Phoenix,2.0
25857,Scottsdale,3.5
25858,Phoenix,3.5
25859,Phoenix,3.5
25860,Pittsburgh,3.0
25861,Pittsburgh,4.5
25862,Las Vegas,4.0
25863,Champaign,2.0
25864,Las Vegas,4.0
25865,Scottsdale,4.0
25866,Scottsdale,2.0
25867,Tempe,4.0
25868,Charlotte,4.0
25869,Pittsburgh,4.0
25870,Phoenix,3.5
25871,Phoenix,3.5
25872,Las Vegas,3.5
25873,Las Vegas,5.0
25874,Phoenix,4.5
25875,Mesa,2.5
25876,Las Vegas,3.5
25877,Charlotte,4.0
25878,Gold Canyon,5.0
25879,Phoenix,4.5
25880,Phoenix,4.0
25881,Gilbert,3.0
25882,Charlotte,4.5
25883,Phoenix,3.0
25884,Phoenix,4.0
25885,Las Vegas,2.5
25886,Las Vegas,1.5
25887,Las Vegas,3.0
25888,Apache Junction,5.0
25889,Scottsdale,4.5
25890,Gilbert,4.5
25891,Champaign,4.5
25892,Tempe,4.5
25893,Gilbert,3.5
25894,Tempe,4.0
25895,Phoenix,3.0
25896,Las Vegas,3.0
25897,Henderson,4.0
25898,Charlotte,1.5
25899,Tempe,4.0
25900,Madison,4.0
25901,Middleton,3.5
25902,Monona,3.5
25903,Middleton,3.5
25904,Madison,3.0
25905,Madison,3.5
25906,Monona,2.0
25907,Las Vegas,4.5
25908,Henderson,3.5
25909,Charlotte,4.0
25910,Charlotte,3.5
25911,Las Vegas,2.5
25912,Scottsdale,4.0
25913,Pittsburgh,3.5
25914,Verona,3.0
25915,Mesa,4.0
25916,Las Vegas,3.5
25917,Madison,4.0
25918,Charlotte,4.0
25919,Scottsdale,4.0
25920,Tempe,3.5
25921,Madison,4.5
25922,Las Vegas,3.5
25923,North Las Vegas,4.0
25924,Phoenix,3.5
25925,Mesa,4.0
25926,Las Vegas,4.0
25927,Gilbert,3.0
25928,Gilbert,4.5
25929,Las Vegas,5.0
25930,Las Vegas,3.0
25931,Las Vegas,3.0
25932,Phoenix,2.0
25933,Las Vegas,4.0
25934,Pittsburgh,4.0
25935,Pittsburgh,2.5
25936,Las Vegas,4.5
25937,Pittsburgh,3.0
25938,Scottsdale,2.0
25939,Las Vegas,4.0
25940,Henderson,4.0
25941,Scottsdale,3.5
25942,Las Vegas,3.0
25943,Las Vegas,3.0
25944,Tempe,5.0
25945,Las Vegas,4.5
25946,Las Vegas,3.0
25947,Las Vegas,3.5
25948,Scottsdale,4.0
25949,Tempe,4.0
25950,Pittsburgh,3.5
25951,Madison,4.0
25952,Mesa,4.0
25953,Champaign,2.5
25954,Urbana,4.5
25955,Champaign,2.5
25956,Las Vegas,2.5
25957,Scottsdale,4.0
25958,Las Vegas,4.0
25959,Las Vegas,3.5
25960,Las Vegas,4.0
25961,Pittsburgh,4.5
25962,Las Vegas,3.5
25963,Las Vegas,3.0
25964,Phoenix,2.0
25965,Pittsburgh,4.5
25966,Phoenix,3.0
25967,Las Vegas,3.5
25968,Sun City West,5.0
25969,Las Vegas,4.0
25970,Las Vegas,3.0
25971,Las Vegas,3.0
25972,Las Vegas,4.0
25973,Las Vegas,3.0
25974,Scottsdale,3.0
25975,Tempe,4.0
25976,Scottsdale,3.0
25977,Surprise,3.0
25978,Surprise,2.5
25979,Tempe,3.0
25980,Buckeye,4.5
25981,Pittsburgh,3.5
25982,Phoenix,4.5
25983,Tempe,4.5
25984,Henderson,4.0
25985,Las Vegas,4.0
25986,Tempe,4.5
25987,Phoenix,4.0
25988,Phoenix,4.5
25989,Las Vegas,2.0
25990,Chandler,3.5
25991,Las Vegas,4.0
25992,Phoenix,3.0
25993,Las Vegas,2.0
25994,Scottsdale,3.5
25995,Las Vegas,3.5
25996,Phoenix,4.0
25997,Pittsburgh,3.5
25998,Phoenix,4.0
25999,Scottsdale,4.0
26000,Las Vegas,3.0
26001,Phoenix,3.5
26002,Las Vegas,4.5
26003,Scottsdale,3.0
26004,Phoenix,2.5
26005,Phoenix,2.5
26006,Chandler,4.5
26007,Mesa,3.5
26008,Phoenix,4.5
26009,Las Vegas,4.0
26010,Goodyear,3.0
26011,Tempe,3.5
26012,Pittsburgh,4.0
26013,Madison,4.0
26014,Las Vegas,4.0
26015,Pittsburgh,4.5
26016,Tempe,3.5
26017,North Las Vegas,3.5
26018,Phoenix,3.5
26019,Las Vegas,4.0
26020,Phoenix,3.5
26021,Glendale,3.5
26022,Pittsburgh,4.0
26023,Las Vegas,3.5
26024,Scottsdale,4.5
26025,Las Vegas,4.0
26026,Phoenix,3.5
26027,Scottsdale,4.0
26028,Tempe,4.0
26029,Anthem,3.5
26030,Charlotte,4.5
26031,Pittsburgh,3.0
26032,Tempe,2.5
26033,Tempe,4.0
26034,Las Vegas,4.5
26035,Las Vegas,3.0
26036,Las Vegas,4.0
26037,Phoenix,4.0
26038,Mesa,3.0
26039,Las Vegas,3.0
26040,Tempe,2.0
26041,Pittsburgh,4.5
26042,Las Vegas,3.0
26043,Las Vegas,3.5
26044,Scottsdale,3.5
26045,Scottsdale,2.0
26046,Scottsdale,4.0
26047,Charlotte,3.5
26048,Phoenix,5.0
26049,Charlotte,2.5
26050,Charlotte,3.5
26051,Tempe,3.0
26052,Las Vegas,2.0
26053,Tempe,3.5
26054,Las Vegas,3.0
26055,Las Vegas,3.5
26056,Las Vegas,3.5
26057,Charlotte,4.5
26058,Madison,3.0
26059,Scottsdale,3.5
26060,Charlotte,3.0
26061,Las Vegas,4.5
26062,Phoenix,4.5
26063,Las Vegas,3.5
26064,Las Vegas,4.0
26065,Madison,4.0
26066,Phoenix,3.5
26067,Las Vegas,4.0
26068,Madison,4.0
26069,Scottsdale,4.0
26070,Pittsburgh,4.0
26071,Las Vegas,4.0
26072,Las Vegas,5.0
26073,Las Vegas,3.0
26074,Las Vegas,4.0
26075,Pittsburgh,3.5
26076,Las Vegas,3.5
26077,Las Vegas,2.5
26078,Las Vegas,3.5
26079,Surprise,4.5
26080,North Las Vegas,3.5
26081,Middleton,4.0
26082,Middleton,3.5
26083,Pittsburgh,2.5
26084,Scottsdale,4.0
26085,Las Vegas,2.5
26086,Charlotte,3.5
26087,Phoenix,4.5
26088,Las Vegas,3.0
26089,Madison,4.0
26090,Middleton,3.5
26091,Scottsdale,4.5
26092,Gilbert,3.5
26093,Las Vegas,3.0
26094,Las Vegas,3.5
26095,Tempe,3.5
26096,Litchfield Park,3.5
26097,Las Vegas,2.0
26098,Pittsburgh,3.0
26099,Las Vegas,4.0
26100,Las Vegas,2.5
26101,Tempe,3.5
26102,Las Vegas,3.0
26103,Las Vegas,2.5
26104,Tempe,3.5
26105,Phoenix,3.5
26106,Las Vegas,3.5
26107,Las Vegas,4.0
26108,DeForest,4.0
26109,Las Vegas,3.0
26110,Las Vegas,3.5
26111,Scottsdale,4.5
26112,Scottsdale,4.5
26113,Las Vegas,4.0
26114,Las Vegas,4.5
26115,Las Vegas,4.5
26116,Pittsburgh,4.0
26117,Las Vegas,3.5
26118,Phoenix,4.0
26119,Las Vegas,3.5
26120,Henderson,3.5
26121,Charlotte,3.5
26122,Tempe,4.0
26123,Tempe,3.0
26124,Scottsdale,4.5
26125,Madison,4.0
26126,Phoenix,3.5
26127,Las Vegas,4.0
26128,Madison,3.5
26129,Madison,4.0
26130,Madison,4.0
26131,Las Vegas,3.5
26132,Tempe,3.0
26133,Tempe,3.5
26134,Scottsdale,4.5
26135,Las Vegas,3.5
26136,Madison,2.5
26137,Scottsdale,3.5
26138,Tempe,3.5
26139,Scottsdale,4.0
26140,Las Vegas,3.0
26141,Phoenix,4.0
26142,Phoenix,3.0
26143,Scottsdale,4.0
26144,Tempe,4.0
26145,Tempe,3.5
26146,Tempe,4.0
26147,Scottsdale,4.0
26148,Mesa,3.0
26149,Tempe,3.5
26150,Surprise,4.0
26151,Henderson,4.5
26152,Charlotte,2.5
26153,Phoenix,4.0
26154,Phoenix,5.0
26155,Henderson,4.0
26156,Henderson,4.5
26157,Las Vegas,3.0
26158,Las Vegas,3.5
26159,Phoenix,3.0
26160,Las Vegas,4.5
26161,Henderson,3.0
26162,Tempe,2.5
26163,Chandler,4.0
26164,Madison,3.5
26165,Chandler,3.5
26166,Las Vegas,2.5
26167,Champaign,2.5
26168,Las Vegas,4.5
26169,Scottsdale,3.5
26170,Pittsburgh,3.5
26171,Phoenix,3.5
26172,Charlotte,3.5
26173,Tempe,3.5
26174,Pittsburgh,4.5
26175,Las Vegas,3.5
26176,Las Vegas,4.0
26177,Phoenix,3.0
26178,Scottsdale,4.0
26179,Las Vegas,3.5
26180,Phoenix,4.0
26181,Las Vegas,4.0
26182,Tempe,4.5
26183,Phoenix,3.5
26184,Tempe,3.5
26185,Tempe,3.5
26186,Scottsdale,3.5
26187,Phoenix,3.5
26188,Phoenix,3.0
26189,Charlotte,3.0
26190,Las Vegas,2.5
26191,Las Vegas,3.5
26192,Phoenix,3.5
26193,Las Vegas,4.5
26194,Las Vegas,2.5
26195,Tempe,2.5
26196,Charlotte,4.0
26197,Las Vegas,4.5
26198,Phoenix,3.0
26199,Goodyear,3.5
26200,Las Vegas,4.0
26201,Phoenix,4.0
26202,Las Vegas,3.5
26203,Las Vegas,4.0
26204,Las Vegas,3.0
26205,Phoenix,4.5
26206,Las Vegas,3.5
26207,Madison,3.5
26208,Las Vegas,4.0
26209,Las Vegas,5.0
26210,Las Vegas,4.0
26211,Las Vegas,3.5
26212,Las Vegas,3.5
26213,Phoenix,4.0
26214,Scottsdale,3.5
26215,Las Vegas,3.5
26216,Madison,3.0
26217,Las Vegas,4.0
26218,Phoenix,3.5
26219,Las Vegas,4.0
26220,Las Vegas,2.0
26221,Las Vegas,3.5
26222,Mesa,5.0
26223,Las Vegas,4.0
26224,Phoenix,2.0
26225,Las Vegas,3.0
26226,Phoenix,4.0
26227,Champaign,4.5
26228,Pittsburgh,3.0
26229,Charlotte,4.0
26230,Scottsdale,3.5
26231,Charlotte,3.5
26232,Phoenix,3.5
26233,Las Vegas,3.5
26234,Las Vegas,4.0
26235,Las Vegas,3.5
26236,Mesa,4.0
26237,Scottsdale,3.0
26238,Surprise,3.0
26239,Phoenix,3.5
26240,Tempe,5.0
26241,Phoenix,3.5
26242,Phoenix,4.0
26243,Chandler,4.0
26244,Paradise,4.0
26245,Las Vegas,4.0
26246,Las Vegas,4.0
26247,Henderson,4.0
26248,Charlotte,3.5
26249,Las Vegas,3.5
26250,Las Vegas,2.5
26251,Charlotte,3.5
26252,Charlotte,4.0
26253,Pittsburgh,3.5
26254,Las Vegas,4.0
26255,Las Vegas,4.5
26256,Las Vegas,3.5
26257,Champaign,4.0
26258,Phoenix,4.5
26259,Phoenix,3.0
26260,North Las Vegas,4.0
26261,Charlotte,3.0
26262,Phoenix,4.0
26263,Las Vegas,2.5
26264,Charlotte,3.5
26265,Glendale,4.0
26266,Las Vegas,4.0
26267,Phoenix,2.5
26268,Scottsdale,4.0
26269,Madison,4.0
26270,Phoenix,4.5
26271,Las Vegas,3.5
26272,Scottsdale,4.0
26273,Phoenix,4.5
26274,Las Vegas,2.5
26275,Las Vegas,3.0
26276,Tempe,3.5
26277,Phoenix,4.0
26278,Phoenix,3.5
26279,Henderson,3.0
26280,Las Vegas,4.5
26281,Madison,2.5
26282,Scottsdale,4.0
26283,Champaign,3.5
26284,Middleton,4.0
26285,Phoenix,3.5
26286,Las Vegas,3.5
26287,Las Vegas,3.5
26288,Scottsdale,3.0
26289,North Las Vegas,2.0
26290,Phoenix,2.5
26291,Pittsburgh,3.5
26292,Scottsdale,4.5
26293,Henderson,3.5
26294,Las Vegas,4.0
26295,Las Vegas,3.5
26296,Scottsdale,4.0
26297,Las Vegas,3.5
26298,Las Vegas,4.0
26299,Phoenix,4.5
26300,Las Vegas,3.0
26301,Pittsburgh,4.0
26302,Tempe,3.5
26303,Pittsburgh,4.0
26304,Las Vegas,3.5
26305,Las Vegas,3.5
26306,Chandler,4.0
26307,Las Vegas,3.5
26308,Tempe,3.0
26309,Phoenix,4.5
26310,Las Vegas,5.0
26311,Phoenix,4.0
26312,Las Vegas,4.0
26313,Phoenix,3.0
26314,Las Vegas,4.5
26315,Phoenix,4.0
26316,Scottsdale,3.0
26317,Las Vegas,2.5
26318,Charlotte,4.5
26319,Las Vegas,5.0
26320,Phoenix,1.0
26321,Scottsdale,4.5
26322,Matthews,3.0
26323,Las Vegas,4.0
26324,Las Vegas,3.0
26325,Las Vegas,3.0
26326,Las Vegas,4.0
26327,Scottsdale,4.0
26328,Las Vegas,4.0
26329,Tempe,3.5
26330,Las Vegas,2.5
26331,Las Vegas,3.5
26332,Pittsburgh,3.5
26333,Phoenix,3.5
26334,Las Vegas,3.0
26335,Las Vegas,2.5
26336,Las Vegas,4.0
26337,Phoenix,4.0
26338,Las Vegas,4.0
26339,Las Vegas,4.0
26340,Las Vegas,4.0
26341,Las Vegas,2.5
26342,Las Vegas,4.5
26343,Las Vegas,3.5
26344,Las Vegas,3.5
26345,Phoenix,4.0
26346,Las Vegas,3.5
26347,Chandler,3.5
26348,Las Vegas,3.5
26349,Las Vegas,4.0
26350,Coolidge,3.5
26351,Tempe,3.5
26352,Phoenix,3.5
26353,Las Vegas,4.5
26354,Mesa,3.0
26355,Tempe,4.0
26356,Las Vegas,3.5
26357,Phoenix,4.5
26358,Phoenix,4.5
26359,Las Vegas,3.5
26360,Las Vegas,2.0
26361,Chandler,4.5
26362,Pittsburgh,5.0
26363,Scottsdale,4.0
26364,Phoenix,4.0
26365,Pittsburgh,3.5
26366,Scottsdale,3.0
26367,Phoenix,2.5
26368,Las Vegas,3.5
26369,Scottsdale,4.5
26370,Matthews,4.0
26371,Scottsdale,3.5
26372,Charlotte,3.5
26373,Phoenix,3.0
26374,Chandler,4.5
26375,Phoenix,3.5
26376,Mesa,3.5
26377,Las Vegas,3.0
26378,Las Vegas,4.0
26379,Pittsburgh,5.0
26380,Pittsburgh,5.0
26381,Las Vegas,4.0
26382,Tempe,2.5
26383,Scottsdale,5.0
26384,Champaign,4.5
26385,Las Vegas,3.5
26386,Scottsdale,4.5
26387,Pittsburgh,2.0
26388,Homestead,3.5
26389,Pittsburgh,4.5
26390,Pittsburgh,2.0
26391,Madison,3.0
26392,Las Vegas,3.0
26393,Las Vegas,4.0
26394,Chandler,2.5
26395,Phoenix,3.5
26396,Scottsdale,1.5
26397,Charlotte,4.0
26398,Chandler,3.5
26399,Phoenix,3.5
26400,Tempe,3.0
26401,Pittsburgh,4.5
26402,Mesa,4.5
26403,Scottsdale,4.5
26404,Charlotte,3.5
26405,Las Vegas,4.0
26406,Phoenix,3.5
26407,Henderson,3.5
26408,Mesa,4.0
26409,Las Vegas,3.0
26410,Henderson,3.0
26411,Phoenix,4.0
26412,Las Vegas,3.5
26413,Las Vegas,4.5
26414,Scottsdale,3.0
26415,Las Vegas,3.5
26416,Phoenix,3.5
26417,Phoenix,3.5
26418,Madison,4.5
26419,Las Vegas,3.5
26420,Scottsdale,3.5
26421,Madison,4.5
26422,Phoenix,3.5
26423,Las Vegas,3.0
26424,Charlotte,3.5
26425,Gilbert,4.0
26426,Madison,3.5
26427,Las Vegas,4.0
26428,Tempe,4.0
26429,Phoenix,3.0
26430,Chandler,3.5
26431,Tempe,4.5
26432,Avondale,3.5
26433,Phoenix,2.0
26434,Phoenix,4.0
26435,Las Vegas,4.0
26436,Fountain Hills,5.0
26437,Las Vegas,2.0
26438,Las Vegas,3.0
26439,Las Vegas,4.5
26440,Phoenix,4.0
26441,Pittsburgh,3.5
26442,Las Vegas,3.5
26443,Scottsdale,4.0
26444,Las Vegas,1.5
26445,Tempe,3.0
26446,West Mifflin,3.0
26447,Madison,4.5
26448,Scottsdale,3.0
26449,Scottsdale,5.0
26450,Las Vegas,4.0
26451,Phoenix,3.0
26452,Las Vegas,4.5
26453,Las Vegas,3.5
26454,Scottsdale,4.5
26455,Phoenix,4.0
26456,Pittsburgh,3.5
26457,Phoenix,3.0
26458,Las Vegas,3.5
26459,Las Vegas,3.5
26460,Tempe,3.5
26461,Phoenix,2.5
26462,Las Vegas,4.5
26463,Pittsburgh,4.5
26464,Phoenix,4.0
26465,Scottsdale,3.5
26466,Pittsburgh,5.0
26467,Las Vegas,3.0
26468,Las Vegas,4.5
26469,Las Vegas,2.5
26470,Las Vegas,2.5
26471,Phoenix,3.5
26472,Queen Creek,5.0
26473,Las Vegas,2.0
26474,Las Vegas,2.0
26475,Scottsdale,3.5
26476,Scottsdale,4.0
26477,Madison,4.5
26478,Surprise,3.5
26479,Las Vegas,2.5
26480,Las Vegas,3.0
26481,Las Vegas,3.5
26482,Las Vegas,4.0
26483,Charlotte,2.0
26484,Scottsdale,2.5
26485,Mesa,3.5
26486,Phoenix,4.5
26487,Charlotte,4.0
26488,Charlotte,3.5
26489,Fort McDowell,2.5
26490,Fountain Hills,3.5
26491,Las Vegas,3.0
26492,Pittsburgh,4.0
26493,Madison,2.5
26494,Phoenix,4.0
26495,Phoenix,4.0
26496,Chandler,4.0
26497,Pittsburgh,3.5
26498,Scottsdale,3.5
26499,Charlotte,3.0
26500,Glendale,3.0
26501,Glendale,2.5
26502,North Las Vegas,4.0
26503,Tempe,4.0
26504,Las Vegas,4.0
26505,Scottsdale,3.5
26506,Charlotte,3.0
26507,Las Vegas,3.5
26508,Avondale,2.5
26509,Madison,3.5
26510,Tempe,4.5
26511,Las Vegas,4.0
26512,Madison,4.5
26513,Phoenix,3.0
26514,Scottsdale,3.5
26515,Scottsdale,4.0
26516,Pittsburgh,3.0
26517,Las Vegas,4.0
26518,Las Vegas,4.0
26519,Las Vegas,2.5
26520,Las Vegas,3.0
26521,Glendale,3.5
26522,Phoenix,2.0
26523,Peoria,4.0
26524,Phoenix,3.0
26525,Chandler,2.5
26526,Las Vegas,5.0
26527,Phoenix,4.0
26528,Las Vegas,3.0
26529,Las Vegas,3.0
26530,Phoenix,4.5
26531,Las Vegas,2.5
26532,Las Vegas,3.5
26533,Henderson,4.0
26534,Charlotte,4.0
26535,Las Vegas,3.0
26536,Charlotte,3.5
26537,Matthews,4.5
26538,Henderson,4.0
26539,Las Vegas,4.0
26540,Las Vegas,4.0
26541,Chandler,3.0
26542,Las Vegas,3.0
26543,Las Vegas,3.0
26544,Las Vegas,3.5
26545,Las Vegas,3.5
26546,Las Vegas,4.0
26547,Phoenix,3.5
26548,Las Vegas,2.5
26549,Las Vegas,4.5
26550,Scottsdale,3.0
26551,Champaign,3.5
26552,Phoenix,1.0
26553,Las Vegas,4.0
26554,Las Vegas,3.0
26555,Las Vegas,4.0
26556,Las Vegas,3.5
26557,Cave Creek,3.0
26558,Pittsburgh,3.5
26559,Tempe,3.0
26560,Phoenix,4.0
26561,Las Vegas,4.0
26562,Pittsburgh,5.0
26563,Phoenix,4.0
26564,Scottsdale,3.0
26565,Las Vegas,3.0
26566,Tempe,4.5
26567,Phoenix,3.0
26568,Las Vegas,2.5
26569,Pittsburgh,4.5
26570,Scottsdale,2.5
26571,Phoenix,3.5
26572,Charlotte,4.0
26573,Fort Mill,4.5
26574,Pittsburgh,3.5
26575,Scottsdale,2.5
26576,Las Vegas,3.5
26577,Pittsburgh,4.0
26578,Henderson,3.0
26579,Madison,3.0
26580,Henderson,3.5
26581,Phoenix,2.5
26582,Las Vegas,3.0
26583,Las Vegas,4.0
26584,Las Vegas,3.0
26585,Scottsdale,4.5
26586,Pittsburgh,4.0
26587,Scottsdale,4.5
26588,Phoenix,2.5
26589,Phoenix,4.0
26590,Las Vegas,4.5
26591,Tempe,4.0
26592,North Las Vegas,4.5
26593,Phoenix,3.0
26594,Fitchburg,4.0
26595,Las Vegas,4.0
26596,Tempe,4.0
26597,Scottsdale,3.5
26598,Phoenix,3.0
26599,Surprise,3.5
26600,Cave Creek,4.5
26601,Scottsdale,4.0
26602,Scottsdale,4.5
26603,Las Vegas,4.0
26604,Chandler,4.0
26605,Las Vegas,4.0
26606,Las Vegas,3.0
26607,Tempe,3.5
26608,Las Vegas,4.0
26609,Las Vegas,4.0
26610,Las Vegas,4.0
26611,Las Vegas,3.5
26612,Las Vegas,3.5
26613,Las Vegas,3.5
26614,Pittsburgh,3.5
26615,Scottsdale,5.0
26616,Phoenix,1.5
26617,North Las Vegas,2.0
26618,Carefree,4.5
26619,Pittsburgh,5.0
26620,Scottsdale,5.0
26621,Surprise,3.5
26622,Madison,3.5
26623,Las Vegas,3.5
26624,Las Vegas,4.5
26625,Las Vegas,3.5
26626,Scottsdale,3.5
26627,Las Vegas,3.5
26628,Las Vegas,4.5
26629,Las Vegas,3.5
26630,Scottsdale,3.5
26631,Tempe,2.5
26632,Scottsdale,3.5
26633,Las Vegas,4.0
26634,Charlotte,4.0
26635,Las Vegas,3.0
26636,Surprise,3.0
26637,Las Vegas,3.0
26638,Las Vegas,3.5
26639,Las Vegas,3.0
26640,Tempe,2.5
26641,Phoenix,4.0
26642,Henderson,3.5
26643,Henderson,4.0
26644,Phoenix,1.5
26645,Las Vegas,1.5
26646,Pittsburgh,3.5
26647,Madison,5.0
26648,Las Vegas,3.0
26649,Las Vegas,2.0
26650,Scottsdale,3.5
26651,Tempe,3.0
26652,Las Vegas,2.5
26653,Phoenix,4.0
26654,Phoenix,1.5
26655,Glendale,3.0
26656,Glendale,3.5
26657,Tempe,3.5
26658,Tempe,4.5
26659,Phoenix,3.5
26660,Glendale,3.5
26661,Pittsburgh,4.0
26662,Las Vegas,3.0
26663,Charlotte,4.0
26664,Henderson,5.0
26665,Charlotte,3.5
26666,Madison,4.0
26667,Scottsdale,3.0
26668,Scottsdale,4.5
26669,Madison,4.0
26670,Tempe,3.0
26671,Scottsdale,4.0
26672,Chandler,3.5
26673,Las Vegas,4.0
26674,Las Vegas,3.5
26675,Avondale,3.5
26676,Las Vegas,3.5
26677,Goodyear,4.0
26678,Phoenix,2.0
26679,Tempe,4.5
26680,Las Vegas,3.0
26681,Phoenix,4.0
26682,Pittsburgh,2.5
26683,Scottsdale,4.0
26684,Charlotte,3.5
26685,Las Vegas,5.0
26686,Phoenix,4.0
26687,Phoenix,1.0
26688,Henderson,4.0
26689,Glendale,3.0
26690,Phoenix,4.0
26691,Las Vegas,3.5
26692,Las Vegas,3.0
26693,Scottsdale,3.5
26694,Mesa,3.0
26695,Mesa,4.5
26696,Las Vegas,5.0
26697,Glendale,2.5
26698,Madison,3.5
26699,Las Vegas,4.0
26700,Las Vegas,3.5
26701,Scottsdale,2.5
26702,Tempe,4.0
26703,Tempe,3.5
26704,Scottsdale,4.0
26705,Pittsburgh,4.5
26706,Phoenix,3.5
26707,Pittsburgh,4.0
26708,Pittsburgh,2.5
26709,Tempe,3.0
26710,Gilbert,3.0
26711,Mesa,3.5
26712,Las Vegas,4.0
26713,Chandler,4.0
26714,Las Vegas,3.5
26715,Scottsdale,4.5
26716,Charlotte,4.0
26717,Scottsdale,4.0
26718,Phoenix,5.0
26719,Charlotte,4.0
26720,Las Vegas,3.5
26721,Scottsdale,3.5
26722,Las Vegas,4.0
26723,Phoenix,2.0
26724,Chandler,3.0
26725,Pittsburgh,4.0
26726,Fort Mill,4.0
26727,Phoenix,4.0
26728,Phoenix,3.0
26729,Scottsdale,4.0
26730,Pittsburgh,4.0
26731,Las Vegas,3.5
26732,Tempe,4.5
26733,Phoenix,4.0
26734,Phoenix,2.5
26735,Avondale,4.0
26736,Phoenix,4.0
26737,Charlotte,4.0
26738,Pittsburgh,4.0
26739,Chandler,4.0
26740,Gilbert,4.0
26741,Mesa,4.5
26742,Charlotte,3.5
26743,Phoenix,4.0
26744,Pittsburgh,3.0
26745,Scottsdale,3.5
26746,Pittsburgh,4.0
26747,Las Vegas,4.0
26748,Tempe,4.5
26749,Las Vegas,3.0
26750,Henderson,4.0
26751,Phoenix,5.0
26752,Glendale,4.0
26753,Chandler,3.0
26754,Avondale,4.5
26755,Scottsdale,4.0
26756,Pittsburgh,3.5
26757,Henderson,5.0
26758,Phoenix,4.5
26759,Las Vegas,3.5
26760,Phoenix,3.0
26761,Scottsdale,4.0
26762,Las Vegas,3.5
26763,Phoenix,4.0
26764,Scottsdale,4.0
26765,Surprise,5.0
26766,Madison,3.5
26767,Madison,3.5
26768,Middleton,3.0
26769,Phoenix,4.0
26770,Mesa,4.5
26771,Matthews,4.0
26772,Las Vegas,3.5
26773,Waddell,4.5
26774,Las Vegas,3.5
26775,Aspinwall,3.5
26776,Phoenix,2.0
26777,Tolleson,2.0
26778,Goodyear,4.0
26779,Tolleson,3.5
26780,Scottsdale,3.0
26781,Pittsburgh,4.0
26782,North Las Vegas,4.5
26783,Las Vegas,3.5
26784,Charlotte,2.5
26785,Scottsdale,3.5
26786,Phoenix,4.0
26787,Phoenix,3.5
26788,Las Vegas,3.0
26789,Phoenix,4.0
26790,Las Vegas,3.5
26791,Phoenix,4.0
26792,Las Vegas,2.5
26793,Phoenix,4.0
26794,Shadyside,4.0
26795,Gilbert,3.0
26796,Charlotte,3.5
26797,Scottsdale,5.0
26798,Las Vegas,2.5
26799,Avondale,2.5
26800,Charlotte,3.5
26801,Charlotte,3.0
26802,Matthews,3.5
26803,Las Vegas,2.0
26804,Scottsdale,4.0
26805,Charlotte,3.5
26806,Las Vegas,3.5
26807,Charlotte,4.5
