,business_id,full_address,hours,open,categories,city,review_count,name,neighborhoods,longitude,state,stars,latitude,attributes,type
473,1E53rS8afK2jiLod8Jwy7A,"525 Penn Ave
Downtown
Pittsburgh, PA 15222","{u'Monday': {u'close': u'21:30', u'open': u'13:30'}, u'Tuesday': {u'close': u'21:30', u'open': u'13:30'}, u'Friday': {u'close': u'21:30', u'open': u'13:30'}, u'Wednesday': {u'close': u'21:30', u'open': u'13:30'}, u'Thursday': {u'close': u'21:30', u'open': u'13:30'}, u'Sunday': {u'close': u'21:00', u'open': u'12:00'}, u'Saturday': {u'close': u'21:30', u'open': u'12:00'}}",True,"[u'Chinese', u'Restaurants']",Pittsburgh,22,Fu Lai Chinese Restaurant,[u'Downtown'],-80.0031124,PA,2.5,40.4428479,"{u'Take-out': True, u'Accepts Credit Cards': True, u'Price Range': 1, u'Outdoor Seating': False, u'Noise Level': u'quiet', u'Parking': {u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}, u'Delivery': True, u'Attire': u'casual', u'Has TV': False, u'Good For': {u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': False, u'brunch': False}, u'Takes Reservations': False, u'Ambience': {u'romantic': False, u'intimate': False, u'classy': False, u'hipster': False, u'divey': False, u'touristy': False, u'trendy': False, u'upscale': False, u'casual': False}, u'Waiter Service': False, u'Wi-Fi': u'no', u'Good for Kids': False, u'Good For Groups': False, u'Alcohol': u'none'}",business
474,j0uzPYXgu-hmkvuGnj-B1w,"923 Penn Ave
Downtown
Pittsburgh, PA 15222",{},False,"[u'Caterers', u'American (Traditional)', u'Event Planning & Services', u'Restaurants']",Pittsburgh,5,Mark's Grille & Catering,[u'Downtown'],-79.997341,PA,3.5,40.444221,"{u'Price Range': 1, u'Good For': {u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': False, u'brunch': False}, u'Takes Reservations': False, u'Good For Groups': True, u'Delivery': False, u'Outdoor Seating': False, u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}, u'Attire': u'casual', u'Waiter Service': True, u'Accepts Credit Cards': True, u'Good for Kids': False, u'Alcohol': u'full_bar', u'Wheelchair Accessible': True}",business
475,tyXvO1G2qK3MUfaap30auw,"2020 Penn Ave
Strip District
Pittsburgh, PA 15222","{u'Monday': {u'close': u'17:30', u'open': u'07:00'}, u'Tuesday': {u'close': u'17:30', u'open': u'07:00'}, u'Friday': {u'close': u'16:00', u'open': u'07:00'}, u'Wednesday': {u'close': u'17:30', u'open': u'07:00'}, u'Thursday': {u'close': u'16:00', u'open': u'07:00'}, u'Saturday': {u'close': u'16:00', u'open': u'07:00'}}",True,"[u'Food', u'Specialty Food', u'Grocery']",Pittsburgh,20,Stamoolis Brothers Company,[u'Strip District'],-79.9833014,PA,4.5,40.4512257,"{u'Price Range': 2, u'Accepts Credit Cards': True, u'Wheelchair Accessible': True, u'Parking': {u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}}",business
476,BiVbNsG2c0I32powZF4ITQ,"119 Forbes Ave
Downtown
Pittsburgh, PA 15222","{u'Monday': {u'close': u'17:15', u'open': u'06:30'}, u'Tuesday': {u'close': u'17:15', u'open': u'06:30'}, u'Friday': {u'close': u'17:15', u'open': u'06:30'}, u'Wednesday': {u'close': u'17:15', u'open': u'06:30'}, u'Thursday': {u'close': u'17:15', u'open': u'06:30'}, u'Saturday': {u'close': u'12:00', u'open': u'08:00'}}",True,"[u'Local Services', u'Dry Cleaning & Laundry']",Pittsburgh,7,Galardi's 30 Minute Cleaners,[u'Downtown'],-80.0032181,PA,2.5,40.4410371,"{u'Accepts Credit Cards': True, u'Price Range': 2, u'Wi-Fi': u'no', u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}}",business
477,7XX-2YyRTLVvki-qsM3sVQ,"1645 Penn Ave
Strip District
Pittsburgh, PA 15222","{u'Monday': {u'close': u'17:00', u'open': u'09:00'}, u'Tuesday': {u'close': u'17:00', u'open': u'09:00'}, u'Friday': {u'close': u'16:00', u'open': u'09:00'}, u'Wednesday': {u'close': u'17:00', u'open': u'09:00'}, u'Thursday': {u'close': u'17:00', u'open': u'09:00'}, u'Saturday': {u'close': u'16:00', u'open': u'09:00'}}",True,"[u'Shopping', u'Arts & Crafts', u'Local Services', u'Furniture Reupholstery', u'Furniture Repair', u'Fabric Stores']",Pittsburgh,3,Gene Sanes,[u'Strip District'],-79.986549,PA,5.0,40.4496627,{},business
478,niW0ggRVPW5fafcfImdK7w,"2010-12 Penn Ave
Strip District
Pittsburgh, PA 15222","{u'Monday': {u'close': u'16:30', u'open': u'06:30'}, u'Tuesday': {u'close': u'16:30', u'open': u'06:30'}, u'Friday': {u'close': u'16:30', u'open': u'06:30'}, u'Wednesday': {u'close': u'16:30', u'open': u'06:30'}, u'Thursday': {u'close': u'16:30', u'open': u'06:30'}, u'Sunday': {u'close': u'14:30', u'open': u'09:00'}, u'Saturday': {u'close': u'16:30', u'open': u'06:30'}}",True,"[u'Food', u'Cheese Shops', u'Grocery', u'Meat Shops', u'Specialty Food']",Pittsburgh,134,Pennsylvania Macaroni Co,[u'Strip District'],-79.9834072,PA,4.5,40.4512014,"{u'Price Range': 2, u'Accepts Credit Cards': True, u'Wheelchair Accessible': True, u'Parking': {u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}}",business
479,Kro5LncwNKtp3ozb8DVvng,"809 Liberty Ave
Downtown
Pittsburgh, PA 15222",{},True,"[u'Arts & Entertainment', u'Cinema']",Pittsburgh,12,Harris Theater,[u'Downtown'],-79.9986476,PA,4.0,40.4429498,{u'Good for Kids': False},business
480,mgxDoBrn2Yhy6x_4naFS8g,"2 Gateway Ctr
Strip District
Pittsburgh, PA 15222",{},True,"[u'Optometrists', u'Health & Medical']",Pittsburgh,3,Gateway Eye Assocs,[u'Strip District'],-79.9933976,PA,3.0,40.4475255,{},business
481,qCpd4c57U0LI7LKdAsCPbQ,"2205 Penn Ave
Strip District
Pittsburgh, PA 15222","{u'Tuesday': {u'close': u'19:00', u'open': u'17:00'}, u'Friday': {u'close': u'19:00', u'open': u'17:00'}, u'Monday': {u'close': u'19:00', u'open': u'17:00'}, u'Wednesday': {u'close': u'19:00', u'open': u'17:00'}, u'Thursday': {u'close': u'19:00', u'open': u'17:00'}}",True,"[u'Veterinarians', u'Pets']",Pittsburgh,10,Penn Animal Hospital,[u'Strip District'],-79.982331,PA,4.5,40.452545,{},business
482,AH1PrZQDIdjpKgy1z8XxUg,"400 Smithfield St
Downtown
Pittsburgh, PA 15222","{u'Tuesday': {u'close': u'16:30', u'open': u'10:30'}, u'Friday': {u'close': u'15:00', u'open': u'10:30'}, u'Monday': {u'close': u'16:30', u'open': u'10:30'}, u'Wednesday': {u'close': u'16:30', u'open': u'10:30'}, u'Thursday': {u'close': u'16:30', u'open': u'10:30'}}",True,"[u'Greek', u'Sandwiches', u'Salad', u'Restaurants']",Pittsburgh,23,Zorba's Gyros,[u'Downtown'],-79.9994904,PA,3.5,40.4387143,"{u'Take-out': True, u'Accepts Credit Cards': False, u'Price Range': 1, u'Outdoor Seating': False, u'Caters': False, u'Noise Level': u'loud', u'Parking': {u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}, u'Good For Groups': True, u'Delivery': False, u'Attire': u'casual', u'Has TV': False, u'Good For': {u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': False, u'breakfast': False, u'brunch': False}, u'Takes Reservations': False, u'Ambience': {u'romantic': False, u'intimate': False, u'classy': False, u'hipster': False, u'divey': True, u'touristy': False, u'trendy': False, u'upscale': False, u'casual': False}, u'Waiter Service': False, u'Wi-Fi': u'no', u'Good for Kids': True, u'Alcohol': u'none', u'Wheelchair Accessible': True}",business
483,TASUnYvk_nvTUyKtroCJSA,"1719 Penn Ave
Strip District
Pittsburgh, PA 15222","{u'Monday': {u'close': u'16:00', u'open': u'08:00'}, u'Tuesday': {u'close': u'16:00', u'open': u'08:00'}, u'Friday': {u'close': u'17:00', u'open': u'08:00'}, u'Wednesday': {u'close': u'16:00', u'open': u'08:00'}, u'Thursday': {u'close': u'16:00', u'open': u'08:00'}, u'Saturday': {u'close': u'17:00', u'open': u'07:00'}}",True,"[u'Food', u'Coffee & Tea']",Pittsburgh,47,Prestogeorge Coffee & Tea,[u'Strip District'],-79.98572,PA,4.5,40.450211,"{u'Accepts Credit Cards': True, u'Price Range': 2, u'Outdoor Seating': True, u'Parking': {u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}, u'Wi-Fi': u'no', u'Wheelchair Accessible': True}",business
484,XmdTkxKyJd7TuDLoiic1kg,"1400 Smallman St
Strip District
Pittsburgh, PA 15222","{u'Monday': {u'close': u'21:00', u'open': u'17:00'}, u'Tuesday': {u'close': u'21:00', u'open': u'17:00'}, u'Friday': {u'close': u'22:00', u'open': u'17:00'}, u'Wednesday': {u'close': u'21:00', u'open': u'17:00'}, u'Thursday': {u'close': u'21:00', u'open': u'17:00'}, u'Sunday': {u'close': u'14:30', u'open': u'11:00'}, u'Saturday': {u'close': u'22:00', u'open': u'17:00'}}",True,"[u'Restaurants', u'Italian']",Pittsburgh,277,Lidia's,[u'Strip District'],-79.9894086,PA,3.5,40.4484631,"{u'Take-out': True, u'Accepts Credit Cards': True, u'Price Range': 3, u'Outdoor Seating': False, u'Caters': True, u'Noise Level': u'average', u'Parking': {u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}, u'Good For Groups': True, u'Delivery': False, u'Attire': u'casual', u'Has TV': False, u'Good For': {u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': True, u'breakfast': False, u'brunch': False}, u'Takes Reservations': True, u'Ambience': {u'romantic': False, u'intimate': False, u'classy': True, u'hipster': False, u'divey': False, u'touristy': False, u'trendy': False, u'upscale': False, u'casual': False}, u'Waiter Service': True, u'Wi-Fi': u'no', u'Good for Kids': False, u'Alcohol': u'full_bar', u'Wheelchair Accessible': False}",business
485,HDTv_rnmSL8AQ04_zTWARA,"1400 Smallman St
Strip District
Pittsburgh, PA 15222","{u'Monday': {u'close': u'02:00', u'open': u'11:30'}, u'Tuesday': {u'close': u'02:00', u'open': u'11:30'}, u'Friday': {u'close': u'02:00', u'open': u'11:30'}, u'Wednesday': {u'close': u'02:00', u'open': u'11:30'}, u'Thursday': {u'close': u'02:00', u'open': u'11:30'}, u'Saturday': {u'close': u'02:00', u'open': u'11:30'}}",False,"[u'American (Traditional)', u'Restaurants']",Pittsburgh,7,Sports Rock Cafe,[u'Strip District'],-79.9894086,PA,2.5,40.4484631,"{u'Take-out': True, u'Price Range': 2, u'Outdoor Seating': True, u'Takes Reservations': False, u'Good For Groups': True, u'Delivery': False, u'Attire': u'casual', u'Good For': {u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': False, u'breakfast': False, u'brunch': False}, u'Parking': {u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}, u'Ambience': {u'romantic': False, u'intimate': False, u'classy': False, u'hipster': False, u'divey': True, u'touristy': False, u'trendy': False, u'casual': False}, u'Waiter Service': True, u'Accepts Credit Cards': True, u'Good for Kids': False, u'Alcohol': u'full_bar', u'Wheelchair Accessible': True}",business
486,nBl_NeArpL08MpoghDiA_A,"219 4th Ave
Downtown
Pittsburgh, PA 15222","{u'Monday': {u'close': u'01:00', u'open': u'10:00'}, u'Tuesday': {u'close': u'01:00', u'open': u'10:00'}, u'Friday': {u'close': u'02:00', u'open': u'10:00'}, u'Wednesday': {u'close': u'01:00', u'open': u'10:00'}, u'Thursday': {u'close': u'01:00', u'open': u'10:00'}, u'Sunday': {u'close': u'01:00', u'open': u'11:00'}, u'Saturday': {u'close': u'02:00', u'open': u'10:00'}}",True,"[u'Pizza', u'Restaurants']",Pittsburgh,74,Ephesus Mediterranean Kitchen,[u'Downtown'],-80.0028862632,PA,3.5,40.4398391119,"{u'Take-out': True, u'Accepts Credit Cards': True, u'Price Range': 2, u'Outdoor Seating': False, u'Caters': True, u'Noise Level': u'average', u'Parking': {u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}, u'Good For Groups': True, u'Delivery': True, u'Dogs Allowed': False, u'Attire': u'casual', u'Has TV': False, u'Good For': {u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': True, u'brunch': False, u'breakfast': False}, u'Takes Reservations': False, u'Ambience': {u'romantic': False, u'intimate': False, u'classy': False, u'hipster': False, u'divey': True, u'touristy': False, u'trendy': False, u'upscale': False, u'casual': False}, u'Waiter Service': False, u'Wi-Fi': u'no', u'Good for Kids': True, u'Alcohol': u'none', u'Wheelchair Accessible': True}",business
487,J011r7mUV1QhgLJ7GkrtMw,"1721 Penn Ave
Strip District
Pittsburgh, PA 15222","{u'Monday': {u'close': u'17:00', u'open': u'10:00'}, u'Tuesday': {u'close': u'17:00', u'open': u'10:00'}, u'Friday': {u'close': u'20:00', u'open': u'10:00'}, u'Wednesday': {u'close': u'17:00', u'open': u'10:00'}, u'Thursday': {u'close': u'17:00', u'open': u'10:00'}, u'Saturday': {u'close': u'17:00', u'open': u'10:00'}}",True,"[u'Burgers', u'Restaurants']",Pittsburgh,39,Peppi's,[u'Strip District'],-79.985665,PA,4.0,40.450237,"{u'Take-out': True, u'Accepts Credit Cards': True, u'Drive-Thru': False, u'Outdoor Seating': False, u'Caters': True, u'Noise Level': u'average', u'Parking': {u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}, u'Good For Groups': True, u'Delivery': True, u'Attire': u'casual', u'Has TV': False, u'Price Range': 1, u'Good For': {u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': False, u'breakfast': False, u'brunch': False}, u'Takes Reservations': False, u'Ambience': {u'romantic': False, u'intimate': False, u'classy': False, u'hipster': False, u'divey': True, u'touristy': False, u'trendy': False, u'upscale': False, u'casual': False}, u'Waiter Service': False, u'Wi-Fi': u'no', u'Good for Kids': True, u'Alcohol': u'none', u'Wheelchair Accessible': True}",business
488,A38wziZJdYoijhC5S6uWCQ,"107 6th St
Downtown
Pittsburgh, PA 15222","{u'Monday': {u'close': u'00:00', u'open': u'00:00'}, u'Tuesday': {u'close': u'00:00', u'open': u'00:00'}, u'Friday': {u'close': u'00:00', u'open': u'00:00'}, u'Wednesday': {u'close': u'00:00', u'open': u'00:00'}, u'Thursday': {u'close': u'00:00', u'open': u'00:00'}, u'Sunday': {u'close': u'00:00', u'open': u'00:00'}, u'Saturday': {u'close': u'00:00', u'open': u'00:00'}}",True,"[u'Hotels & Travel', u'Event Planning & Services', u'Hotels']",Pittsburgh,98,Renaissance Pittsburgh Hotel,[u'Downtown'],-80.0023331,PA,4.0,40.4438005,"{u'Accepts Credit Cards': True, u'Wi-Fi': u'free', u'Price Range': 3}",business
489,z4cguIVh7jL9tTPf5EqRcA,"1000 Fort Duquesne Blvd
Downtown
Pittsburgh, PA 15222",{},True,"[u'Event Planning & Services', u'Venues & Event Spaces']",Pittsburgh,22,David L. Lawrence Convention Center,[u'Downtown'],-79.9962221769,PA,3.5,40.4458133275,{u'Accepts Credit Cards': True},business
490,bWWrrsPWuoHuAGUCgH8Tyg,"1000 Penn Ave
Downtown
Pittsburgh, PA 15222",{},True,"[u'Hotels & Travel', u'Event Planning & Services', u'Hotels']",Pittsburgh,85,"The Westin Convention Center, Pittsburgh",[u'Downtown'],-79.994852,PA,3.5,40.4441681,"{u'Accepts Credit Cards': True, u'Price Range': 3, u'Wi-Fi': u'free', u'Wheelchair Accessible': True}",business
491,-KQ283hJkBO12u8XOrlCcQ,"20 Market Sq
Downtown
Pittsburgh, PA 15222","{u'Monday': {u'close': u'22:00', u'open': u'10:00'}, u'Tuesday': {u'close': u'22:00', u'open': u'10:00'}, u'Friday': {u'close': u'22:00', u'open': u'10:00'}, u'Wednesday': {u'close': u'22:00', u'open': u'10:00'}, u'Thursday': {u'close': u'22:00', u'open': u'10:00'}, u'Sunday': {u'close': u'19:00', u'open': u'11:00'}, u'Saturday': {u'close': u'22:00', u'open': u'10:00'}}",True,"[u'Seafood', u'Restaurants']",Pittsburgh,91,Original Oyster House,[u'Downtown'],-80.0019815,PA,3.0,40.4410134,"{u'Take-out': True, u'Accepts Credit Cards': False, u'Price Range': 1, u'Outdoor Seating': True, u'Caters': True, u'Noise Level': u'average', u'Parking': {u'garage': True, u'street': True, u'validated': False, u'lot': False, u'valet': True}, u'Good For Groups': True, u'Delivery': False, u'Attire': u'casual', u'Has TV': True, u'Good For': {u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': False, u'breakfast': False, u'brunch': False}, u'Takes Reservations': False, u'Ambience': {u'romantic': False, u'intimate': False, u'classy': False, u'hipster': False, u'divey': True, u'touristy': False, u'trendy': False, u'upscale': False, u'casual': False}, u'Waiter Service': True, u'Wi-Fi': u'no', u'Good for Kids': True, u'Alcohol': u'full_bar', u'Wheelchair Accessible': True}",business
492,SvoJ3Y3uqDfB4iGUaWXh8Q,"823 Penn Ave
Downtown
Pittsburgh, PA 15222","{u'Monday': {u'close': u'01:00', u'open': u'10:00'}, u'Tuesday': {u'close': u'01:00', u'open': u'10:00'}, u'Friday': {u'close': u'02:00', u'open': u'09:00'}, u'Wednesday': {u'close': u'01:00', u'open': u'10:00'}, u'Thursday': {u'close': u'01:00', u'open': u'10:00'}, u'Sunday': {u'close': u'01:00', u'open': u'10:00'}, u'Saturday': {u'close': u'02:00', u'open': u'10:00'}}",True,"[u'Pizza', u'Restaurants']",Pittsburgh,36,Pizza Parma,[u'Downtown'],-79.9985899,PA,3.0,40.44389,"{u'Take-out': True, u'Price Range': 1, u'Outdoor Seating': False, u'Caters': True, u'Noise Level': u'average', u'Parking': {u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}, u'Good For Groups': False, u'Delivery': True, u'Attire': u'casual', u'Has TV': True, u'Good For': {u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': False, u'brunch': False, u'breakfast': False}, u'Takes Reservations': False, u'Ambience': {u'romantic': False, u'intimate': False, u'classy': False, u'hipster': False, u'divey': False, u'touristy': False, u'trendy': False, u'upscale': False, u'casual': True}, u'Waiter Service': False, u'Accepts Credit Cards': True, u'Good for Kids': True, u'Alcohol': u'none', u'Wheelchair Accessible': True}",business
493,CoeLG9kcKiJQL3TfuAjQUg,"931 Liberty Ave
Downtown
Pittsburgh, PA 15222","{u'Monday': {u'close': u'02:00', u'open': u'15:30'}, u'Tuesday': {u'close': u'02:00', u'open': u'15:30'}, u'Friday': {u'close': u'02:00', u'open': u'15:30'}, u'Wednesday': {u'close': u'02:00', u'open': u'15:30'}, u'Thursday': {u'close': u'02:00', u'open': u'15:30'}, u'Sunday': {u'close': u'02:00', u'open': u'19:30'}, u'Saturday': {u'close': u'02:00', u'open': u'19:30'}}",True,"[u'Bars', u'Gay Bars', u'Nightlife', u'Karaoke']",Pittsburgh,6,There Ultra Lounge,[u'Downtown'],-79.9969003,PA,2.5,40.4434471,"{u'Accepts Credit Cards': True, u'Price Range': 1, u'Outdoor Seating': False, u'Good For Dancing': True, u'Noise Level': u'average', u'Coat Check': False, u'Smoking': u'yes', u'Happy Hour': True, u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}, u'Has TV': True, u'Good For': {u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': False, u'brunch': False}, u'Attire': u'casual', u'Ambience': {u'romantic': False, u'intimate': False, u'touristy': False, u'hipster': False, u'divey': False, u'classy': False, u'trendy': False, u'upscale': False, u'casual': False}, u'Music': {u'dj': True, u'background_music': False, u'jukebox': True, u'live': False, u'video': False, u'karaoke': False}, u'Wi-Fi': u'no', u'Good for Kids': False, u'Good For Groups': True, u'Alcohol': u'full_bar'}",business
494,6xEl2PDJulIp1PfWqa7-aA,"2329 Penn Ave
Strip District
Pittsburgh, PA 15222","{u'Tuesday': {u'close': u'01:00', u'open': u'11:30'}, u'Friday': {u'close': u'02:00', u'open': u'11:30'}, u'Wednesday': {u'close': u'01:00', u'open': u'11:30'}, u'Thursday': {u'close': u'01:00', u'open': u'11:30'}, u'Saturday': {u'close': u'02:00', u'open': u'11:30'}}",True,"[u'Pubs', u'Irish', u'Nightlife', u'Bars', u'Restaurants']",Pittsburgh,30,Mullaneys Harp and Fiddle,[u'Strip District'],-79.9809286,PA,3.0,40.4534271,"{u'Alcohol': u'full_bar', u'Noise Level': u'average', u'Has TV': True, u'Attire': u'casual', u'Ambience': {u'romantic': False, u'intimate': False, u'classy': False, u'hipster': False, u'divey': False, u'touristy': False, u'trendy': False, u'upscale': False, u'casual': True}, u'Good for Kids': False, u'Price Range': 2, u'Good For Dancing': False, u'Delivery': False, u'Coat Check': False, u'Accepts Credit Cards': True, u'Take-out': True, u'Happy Hour': True, u'Wheelchair Accessible': True, u'Outdoor Seating': True, u'Takes Reservations': False, u'Waiter Service': True, u'Wi-Fi': u'free', u'Caters': True, u'Good For': {u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': True, u'brunch': False, u'breakfast': False}, u'Parking': {u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}, u'Music': {u'dj': False}, u'Good For Groups': True}",business
